Date,Open,High,Low,Close,Adj Close,Volume
2020-09-20,0.011823,0.012289,0.010801,0.011191,0.011191,106836581
2020-09-21,0.011202,0.011400,0.009694,0.009885,0.009885,131306534
2020-09-22,0.009878,0.010140,0.009502,0.009702,0.009702,95973604
2020-09-23,0.009699,0.009728,0.008843,0.008961,0.008961,110996473
2020-09-24,0.008960,0.009911,0.008869,0.009721,0.009721,107302159
2020-09-25,0.009726,0.010396,0.009342,0.010120,0.010120,112102370
2020-09-26,0.010143,0.010430,0.009830,0.010109,0.010109,87280006
2020-09-27,0.010105,0.010239,0.009687,0.009981,0.009981,81448633
2020-09-28,0.009981,0.010630,0.009975,0.009978,0.009978,106391403
2020-09-29,0.009963,0.010266,0.009636,0.010249,0.010249,118239006
2020-09-30,0.010243,0.010507,0.009905,0.010475,0.010475,102738894
2020-10-01,0.010475,0.010559,0.009767,0.009885,0.009885,94823500
2020-10-02,0.009888,0.010011,0.008973,0.009187,0.009187,105449488
2020-10-03,0.009187,0.009416,0.009091,0.009106,0.009106,76556997
2020-10-04,0.009106,0.009190,0.008800,0.009039,0.009039,79933906
2020-10-05,0.009039,0.009189,0.008711,0.008771,0.008771,81465039
2020-10-06,0.008772,0.008839,0.007831,0.007866,0.007866,99879380
2020-10-07,0.007866,0.008732,0.007583,0.008732,0.008732,111599619
2020-10-08,0.008714,0.008844,0.008134,0.008510,0.008510,104591917
2020-10-09,null,null,null,null,null,null
2020-10-10,0.008798,0.009212,0.008704,0.008742,0.008742,102912749
2020-10-11,0.008738,0.009145,0.008652,0.008785,0.008785,91788525
2020-10-12,null,null,null,null,null,null
2020-10-13,null,null,null,null,null,null
2020-10-14,0.008884,0.008938,0.008317,0.008567,0.008567,96055189
2020-10-15,0.008565,0.008673,0.008287,0.008489,0.008489,78197675
2020-10-16,0.008493,0.008581,0.008012,0.008204,0.008204,81761948
2020-10-17,0.008210,0.008546,0.008159,0.008516,0.008516,71029684
2020-10-18,0.008517,0.009203,0.008504,0.008999,0.008999,87769698
2020-10-19,0.009007,0.009048,0.008749,0.008820,0.008820,83107344
2020-10-20,0.008809,0.008809,0.008303,0.008346,0.008346,81405623
2020-10-21,0.008331,0.008734,0.008308,0.008652,0.008652,93544307
2020-10-22,0.008656,0.009481,0.008509,0.009278,0.009278,111152631
2020-10-23,0.009283,0.009582,0.008994,0.009376,0.009376,124771097
2020-10-24,0.009376,0.009529,0.009237,0.009419,0.009419,89864629
2020-10-25,0.009419,0.009636,0.009017,0.009029,0.009029,87362152
2020-10-26,0.009029,0.009193,0.008595,0.008764,0.008764,98986729
2020-10-27,0.008764,0.008916,0.008510,0.008731,0.008731,96868932
2020-10-28,0.008731,0.008780,0.008048,0.008211,0.008211,77983521
2020-10-29,0.008211,0.008327,0.007700,0.007877,0.007877,77516624
2020-10-30,0.007877,0.007972,0.007423,0.007787,0.007787,81492191
2020-10-31,0.007787,0.007990,0.007605,0.007638,0.007638,63908375
2020-11-01,0.007638,0.008163,0.007608,0.008113,0.008113,78078479
2020-11-02,0.008113,0.008265,0.007751,0.007790,0.007790,70416110
2020-11-03,0.007790,0.007823,0.007049,0.007046,0.007046,85886096
2020-11-04,0.007046,0.007425,0.006862,0.007248,0.007248,144099143
2020-11-05,0.007248,0.007517,0.007032,0.007408,0.007408,81186608
2020-11-06,0.007408,0.008544,0.007364,0.008512,0.008512,92329492
2020-11-07,0.008512,0.009163,0.007765,0.007894,0.007894,108233351
2020-11-08,0.007894,0.008669,0.007779,0.008442,0.008442,70664894
2020-11-09,0.008442,0.008535,0.007952,0.008386,0.008386,76566517
2020-11-10,0.008386,0.008967,0.008315,0.008733,0.008733,81680076
2020-11-11,0.008733,0.008907,0.008610,0.008610,0.008610,64256824
2020-11-12,0.008610,0.008792,0.008031,0.008117,0.008117,84685190
2020-11-13,0.008117,0.009081,0.008055,0.008961,0.008961,95744831
2020-11-14,0.008961,0.008968,0.008289,0.008522,0.008522,80928686
2020-11-15,0.008522,0.008714,0.008190,0.008348,0.008348,59408962
2020-11-16,0.008348,0.008682,0.008222,0.008574,0.008574,65744330
2020-11-17,0.008628,0.009497,0.008600,0.009314,0.009314,101820843
2020-11-18,0.009314,0.009383,0.008546,0.008909,0.008909,86119002
2020-11-19,0.008909,0.008928,0.008456,0.008683,0.008683,69492190
2020-11-20,0.008683,0.009088,0.008630,0.009059,0.009059,73121142
2020-11-21,0.009059,0.011022,0.008842,0.010806,0.010806,149122216
2020-11-22,0.010806,0.011004,0.009627,0.010408,0.010408,126157908
2020-11-23,0.010408,0.012217,0.010264,0.012029,0.012029,169459392
2020-11-24,0.012025,0.012951,0.011259,0.012074,0.012074,224430209
2020-11-25,0.012073,0.013919,0.011795,0.012378,0.012378,247056367
2020-11-26,0.012380,0.012711,0.009374,0.010892,0.010892,231359069
2020-11-27,0.010911,0.011498,0.010263,0.010886,0.010886,136730355
2020-11-28,0.010885,0.012036,0.010602,0.011527,0.011527,125974865
2020-11-29,0.011534,0.011986,0.011103,0.011386,0.011386,110270900
2020-11-30,0.011390,0.012240,0.011170,0.011979,0.011979,126591722
2020-12-01,0.011978,0.012282,0.010800,0.010995,0.010995,126356479
2020-12-02,0.010996,0.012633,0.010772,0.012264,0.012264,144088132
2020-12-03,0.012268,0.013298,0.011996,0.012927,0.012927,171089858
2020-12-04,0.012928,0.013190,0.011528,0.011737,0.011737,127384690
2020-12-05,0.011725,0.013134,0.011540,0.013017,0.013017,132300804
2020-12-06,0.013015,0.013061,0.012321,0.012790,0.012790,117483559
2020-12-07,0.012786,0.013842,0.012304,0.013578,0.013578,179570744
2020-12-08,0.013580,0.013697,0.012012,0.012237,0.012237,154451526
2020-12-09,0.012233,0.012744,0.011289,0.012574,0.012574,146730627
2020-12-10,0.012570,0.012606,0.011772,0.011960,0.011960,99740177
2020-12-11,0.011959,0.012095,0.011336,0.011798,0.011798,109732680
2020-12-12,0.011793,0.012629,0.011790,0.012484,0.012484,103682481
2020-12-13,0.012486,0.012841,0.012176,0.012361,0.012361,103370171
2020-12-14,0.012363,0.012408,0.012034,0.012277,0.012277,94469510
2020-12-15,0.012278,0.012617,0.012041,0.012281,0.012281,98169675
2020-12-16,0.012280,0.012904,0.012086,0.012779,0.012779,135908315
2020-12-17,0.012786,0.013318,0.012152,0.012574,0.012574,152738241
2020-12-18,0.012583,0.013051,0.012272,0.012901,0.012901,105879634
2020-12-19,0.012899,0.013360,0.012724,0.012848,0.012848,114659784
2020-12-20,0.012847,0.012916,0.011809,0.012166,0.012166,115297392
2020-12-21,0.012168,0.012300,0.011417,0.011579,0.011579,111966638
2020-12-22,0.011571,0.012126,0.011184,0.011844,0.011844,106115355
2020-12-23,0.011838,0.011960,0.008921,0.009746,0.009746,148279154
2020-12-24,0.009756,0.011128,0.009388,0.010972,0.010972,136818786
2020-12-25,0.010973,0.011254,0.010464,0.010738,0.010738,100923947
2020-12-26,0.010742,0.012834,0.010073,0.012102,0.012102,174337033
2020-12-27,0.012103,0.013379,0.011886,0.012158,0.012158,245065781
2020-12-28,0.012168,0.015127,0.012053,0.014982,0.014982,278747687
2020-12-29,0.014967,0.015748,0.013849,0.015580,0.015580,394721939
2020-12-30,0.015604,0.015745,0.014149,0.014860,0.014860,193750733
2020-12-31,0.014855,0.014862,0.013497,0.013734,0.013734,148115493
2021-01-01,0.013734,0.014755,0.013563,0.013955,0.013955,158126764
2021-01-02,0.013955,0.015431,0.013567,0.014616,0.014616,204033108
2021-01-03,0.014622,0.019660,0.014495,0.018946,0.018946,510040105
2021-01-04,0.019073,0.019784,0.015709,0.018175,0.018175,405352439
2021-01-05,0.018164,0.021284,0.017098,0.020480,0.020480,428891504
2021-01-06,0.020486,0.023685,0.020073,0.022602,0.022602,509229497
2021-01-07,0.022630,0.023386,0.020693,0.021154,0.021154,356449462
2021-01-08,0.021163,0.021222,0.018175,0.020216,0.020216,339526790
2021-01-09,0.020177,0.022122,0.019420,0.021340,0.021340,269034182
2021-01-10,0.021325,0.022713,0.018191,0.020111,0.020111,320104320
2021-01-11,0.020097,0.020097,0.014541,0.017981,0.017981,402250398
2021-01-12,0.017991,0.018950,0.016060,0.016646,0.016646,261207475
2021-01-13,0.016695,0.019402,0.016110,0.019131,0.019131,239128995
2021-01-14,0.019120,0.019649,0.018118,0.018749,0.018749,219745741
2021-01-15,0.018766,0.019705,0.016922,0.018633,0.018633,265262794
2021-01-16,0.018627,0.021238,0.018627,0.019841,0.019841,302725258
2021-01-17,0.019831,0.020720,0.018485,0.019982,0.019982,250441335
2021-01-18,0.019985,0.022594,0.019410,0.022554,0.022554,342199952
2021-01-19,0.022585,0.023208,0.020648,0.021395,0.021395,270918401
2021-01-20,0.021368,0.025508,0.021009,0.025374,0.025374,620534157
2021-01-21,0.025390,0.025586,0.020093,0.020383,0.020383,530716248
2021-01-22,0.020373,0.023761,0.018439,0.022961,0.022961,405360682
2021-01-23,0.022931,0.023356,0.021415,0.021957,0.021957,224025470
2021-01-24,0.021955,0.023274,0.021675,0.022382,0.022382,216578380
2021-01-25,0.022375,0.023632,0.021629,0.021837,0.021837,237826408
2021-01-26,0.021820,0.022244,0.020562,0.021430,0.021430,196544546
2021-01-27,0.021430,0.021449,0.018865,0.019361,0.019361,240039664
2021-01-28,0.019360,0.020810,0.019064,0.020722,0.020722,250968318
2021-01-29,0.019994,0.021416,0.019391,0.020351,0.020351,351737763
2021-01-30,0.020343,0.020512,0.019311,0.019616,0.019616,219973023
2021-01-31,0.019611,0.019811,0.018026,0.018561,0.018561,215605791
2021-02-01,0.018560,0.021703,0.017865,0.021464,0.021464,372063844
2021-02-02,0.021463,0.021636,0.020403,0.020582,0.020582,256434626
2021-02-03,0.020584,0.022131,0.020524,0.021385,0.021385,242271246
2021-02-04,0.021382,0.021531,0.019974,0.020252,0.020252,245382938
2021-02-05,0.020262,0.023400,0.020262,0.023363,0.023363,323792418
2021-02-06,0.023365,0.023877,0.020702,0.021784,0.021784,340812062
2021-02-07,0.021794,0.022297,0.019631,0.021066,0.021066,270763660
2021-02-08,0.021081,0.023350,0.020756,0.022841,0.022841,353358861
2021-02-09,0.022847,0.026654,0.022246,0.025579,0.025579,532948479
2021-02-10,0.025585,0.027670,0.023035,0.025909,0.025909,508906454
2021-02-11,0.025845,0.031174,0.025142,0.030929,0.030929,623250901
2021-02-12,0.030870,0.043301,0.030848,0.039512,0.039512,1435253720
2021-02-13,0.039517,0.043667,0.035709,0.039520,0.039520,1061989929
2021-02-14,0.039492,0.042512,0.035643,0.037974,0.037974,640941552
2021-02-15,0.037795,0.041074,0.031147,0.036578,0.036578,704955659
2021-02-16,0.036624,0.038497,0.034343,0.035590,0.035590,431614813
2021-02-17,0.035585,0.038768,0.033229,0.037061,0.037061,495502348
2021-02-18,0.037016,0.040926,0.036958,0.039085,0.039085,553167158
2021-02-19,0.039078,0.040138,0.036847,0.038283,0.038283,562218667
2021-02-20,0.038270,0.042703,0.036182,0.038305,0.038305,788362273
2021-02-21,0.038259,0.040115,0.037371,0.039091,0.039091,471490347
2021-02-22,0.039087,0.039133,0.029392,0.035703,0.035703,694155926
2021-02-23,0.035673,0.035733,0.025379,0.029640,0.029640,745911094
2021-02-24,0.029690,0.032720,0.028380,0.030297,0.030297,458867898
2021-02-25,0.030300,0.031559,0.028012,0.028041,0.028041,346986804
2021-02-26,0.028119,0.030231,0.026310,0.028366,0.028366,402812931
2021-02-27,0.028378,0.030522,0.028378,0.029392,0.029392,329257530
2021-02-28,0.029386,0.029534,0.026256,0.028378,0.028378,300833272
2021-03-01,0.028402,0.032786,0.028263,0.032786,0.032786,345938226
2021-03-02,0.032782,0.033400,0.029814,0.031397,0.031397,310705653
2021-03-03,0.031401,0.038969,0.031044,0.038247,0.038247,505585781
2021-03-04,0.038189,0.039445,0.034070,0.036235,0.036235,506711538
2021-03-05,0.036184,0.038626,0.033275,0.037686,0.037686,264403574
2021-03-06,0.037659,0.039437,0.035852,0.038400,0.038400,383021382
2021-03-07,0.038471,0.043293,0.038471,0.041095,0.041095,645327936
2021-03-08,0.041046,0.047828,0.040389,0.047316,0.047316,763917696
2021-03-09,0.047315,0.049124,0.045015,0.046535,0.046535,617051254
2021-03-10,0.046522,0.046977,0.043646,0.044095,0.044095,452670063
2021-03-11,0.044044,0.049819,0.041869,0.048097,0.048097,615134922
2021-03-12,0.048104,0.051852,0.045850,0.047341,0.047341,661434885
2021-03-13,0.047319,0.050283,0.044606,0.048559,0.048559,492688903
2021-03-14,0.048536,0.049284,0.046571,0.047835,0.047835,437082176
2021-03-15,0.047725,0.060006,0.047417,0.056670,0.056670,1300702091
2021-03-16,0.056732,0.059724,0.050656,0.053505,0.053505,901514658
2021-03-17,0.053497,0.055749,0.051461,0.054835,0.054835,609932111
2021-03-18,0.054816,0.059056,0.054816,0.055855,0.055855,568727306
2021-03-19,0.055835,0.061604,0.054647,0.058636,0.058636,618264255
2021-03-20,0.058629,0.068052,0.058509,0.064432,0.064432,920120241
2021-03-21,0.064586,0.068380,0.063683,0.068022,0.068022,945686436
2021-03-22,0.067893,0.071461,0.061252,0.064140,0.064140,1060168659
2021-03-23,0.064169,0.065822,0.058087,0.060775,0.060775,900287065
2021-03-24,0.060720,0.069565,0.059478,0.062359,0.062359,1049975832
2021-03-25,0.062221,0.063048,0.056189,0.059207,0.059207,868977745
2021-03-26,0.059183,0.065867,0.059183,0.065285,0.065285,675899835
2021-03-27,0.065314,0.070155,0.064606,0.064613,0.064613,743138866
2021-03-28,0.064531,0.068124,0.064153,0.066145,0.066145,557982751
2021-03-29,0.066147,0.067548,0.064452,0.066857,0.066857,521461064
2021-03-30,0.066892,0.066930,0.064605,0.065245,0.065245,556411463
2021-03-31,0.065249,0.065636,0.060601,0.063875,0.063875,611418426
2021-04-01,0.063885,0.066760,0.063442,0.064362,0.064362,638017085
2021-04-02,0.064313,0.069492,0.063259,0.068717,0.068717,699358057
2021-04-03,0.068665,0.070875,0.064220,0.064220,0.064220,648053893
2021-04-04,0.064261,0.068244,0.064084,0.068028,0.068028,512859470
2021-04-05,0.068010,0.078186,0.067087,0.073717,0.073717,1075942274
2021-04-06,0.073582,0.083286,0.072084,0.081478,0.081478,1139590551
2021-04-07,0.081096,0.087561,0.071603,0.076927,0.076927,1162045329
2021-04-08,0.077252,0.085913,0.076699,0.085372,0.085372,757464311
2021-04-09,0.085360,0.097806,0.084722,0.092324,0.092324,1177398745
2021-04-10,0.091995,0.107821,0.091244,0.104057,0.104057,1752580032
2021-04-11,0.103761,0.105897,0.095461,0.101947,0.101947,1171686405
2021-04-12,0.101899,0.102341,0.092555,0.093738,0.093738,989452887
2021-04-13,0.093705,0.115350,0.093705,0.111172,0.111172,1460122643
2021-04-14,0.111245,0.127586,0.111245,0.122482,0.122482,2179732203
2021-04-15,0.122162,0.137452,0.122162,0.128097,0.128097,1699795181
2021-04-16,0.127577,0.177618,0.115412,0.172126,0.172126,3446876465
2021-04-17,0.169980,0.201136,0.155888,0.164518,0.164518,4067808468
2021-04-18,0.165710,0.184278,0.127630,0.184278,0.184278,3334657875
2021-04-19,0.183246,0.193719,0.159096,0.163913,0.163913,2591481570
2021-04-20,0.163103,0.190529,0.147428,0.180797,0.180797,2410307506
2021-04-21,0.180184,0.182553,0.159555,0.163111,0.163111,1693890075
2021-04-22,0.162300,0.169497,0.128875,0.137871,0.137871,2535721721
2021-04-23,0.137440,0.148375,0.096226,0.145031,0.145031,4178467615
2021-04-24,0.145438,0.148278,0.128011,0.128456,0.128456,1849002473
2021-04-25,0.128514,0.135551,0.112076,0.121009,0.121009,1424099972
2021-04-26,0.121262,0.143040,0.119240,0.135924,0.135924,1900529671
2021-04-27,0.135732,0.160430,0.133312,0.150269,0.150269,2206380148
2021-04-28,0.149680,0.154548,0.135375,0.142318,0.142318,1787722215
2021-04-29,0.142256,0.143638,0.130510,0.137155,0.137155,1591100465
2021-04-30,0.137155,0.146967,0.133875,0.145535,0.145535,1363878700
2021-05-01,0.145490,0.150420,0.139847,0.147781,0.147781,1146059539
2021-05-02,0.147643,0.162851,0.142879,0.156330,0.156330,1944293764
2021-05-03,0.155729,0.160201,0.148319,0.151603,0.151603,1430803663
2021-05-04,0.151665,0.151750,0.133981,0.135790,0.135790,1781724091
2021-05-05,0.135146,0.150026,0.134112,0.149054,0.149054,1646472058
2021-05-06,0.149036,0.159982,0.144565,0.154929,0.154929,1854802723
2021-05-07,0.155236,0.179865,0.153656,0.165031,0.165031,2974319942
2021-05-08,0.164704,0.168929,0.156607,0.159680,0.159680,1382128479
2021-05-09,0.159674,0.169365,0.149702,0.166488,0.166488,1640452065
2021-05-10,0.166497,0.170551,0.133577,0.143513,0.143513,1537494766
2021-05-11,0.143641,0.150908,0.138516,0.150560,0.150560,1427039085
2021-05-12,0.150518,0.152091,0.117024,0.117024,0.117024,1429144565
2021-05-13,0.119026,0.135049,0.112731,0.129622,0.129622,2197048300
2021-05-14,0.129505,0.136740,0.126354,0.132429,0.132429,1199075629
2021-05-15,0.132342,0.133142,0.120644,0.122044,0.122044,1145036208
2021-05-16,0.122218,0.136503,0.113695,0.125337,0.125337,1441763670
2021-05-17,0.125062,0.125797,0.105525,0.111699,0.111699,1336627882
2021-05-18,0.111396,0.120974,0.110590,0.114240,0.114240,1038751435
2021-05-19,0.114355,0.115793,0.048194,0.076322,0.076322,2448893332
2021-05-20,0.074659,0.103238,0.063995,0.092912,0.092912,1803741558
2021-05-21,0.092280,0.098116,0.063714,0.076780,0.076780,1479415976
2021-05-22,0.076719,0.079071,0.066117,0.070335,0.070335,1019151146
2021-05-23,0.070442,0.074552,0.046600,0.061483,0.061483,1369465255
2021-05-24,0.061161,0.083041,0.060588,0.079111,0.079111,1161321099
2021-05-25,0.079452,0.084860,0.074017,0.079451,0.079451,1026263058
2021-05-26,0.079778,0.099456,0.077704,0.094297,0.094297,1309209338
2021-05-27,0.094319,0.096143,0.084400,0.086818,0.086818,837859163
2021-05-28,0.087095,0.088212,0.072635,0.076324,0.076324,882075890
2021-05-29,0.076283,0.080164,0.065441,0.069763,0.069763,672682564
2021-05-30,0.069710,0.080608,0.065556,0.075862,0.075862,666302530
2021-05-31,0.075870,0.088674,0.072088,0.088674,0.088674,772611997
2021-06-01,0.088614,0.091053,0.083375,0.085279,0.085279,694085720
2021-06-02,0.085268,0.093079,0.082827,0.088795,0.088795,640845376
2021-06-03,0.088828,0.102833,0.087149,0.101140,0.101140,855124307
2021-06-04,0.101425,0.108332,0.085016,0.091307,0.091307,1295609781
2021-06-05,0.091208,0.099910,0.085246,0.088436,0.088436,912461677
2021-06-06,0.088603,0.094523,0.087972,0.090807,0.090807,643752040
2021-06-07,0.090413,0.096270,0.080224,0.080719,0.080719,720455645
2021-06-08,0.080925,0.083403,0.070645,0.080193,0.080193,931974533
2021-06-09,0.079847,0.085025,0.074731,0.085025,0.085025,793681952
2021-06-10,0.085085,0.086401,0.077181,0.078936,0.078936,635581672
2021-06-11,0.079058,0.080926,0.073400,0.074342,0.074342,557512228
2021-06-12,0.074333,0.076505,0.068708,0.075158,0.075158,556152609
2021-06-13,0.075378,0.081870,0.070998,0.079717,0.079717,434547988
2021-06-14,0.079615,0.082620,0.077037,0.080111,0.080111,449100333
2021-06-15,0.080412,0.081796,0.078228,0.080590,0.080590,486214434
2021-06-16,0.079110,0.080971,0.074942,0.076835,0.076835,445576287
2021-06-17,0.076888,0.079798,0.075468,0.076926,0.076926,382173547
2021-06-18,0.076962,0.076962,0.069808,0.072015,0.072015,463469738
2021-06-19,0.072178,0.073900,0.070165,0.070291,0.070291,362371789
2021-06-20,0.069995,0.072755,0.064052,0.071453,0.071453,447824581
2021-06-21,0.071252,0.071556,0.052484,0.052943,0.052943,526520461
2021-06-22,0.052741,0.058125,0.043077,0.051235,0.051235,807068888
2021-06-23,0.051362,0.060424,0.048846,0.054246,0.054246,613949569
2021-06-24,0.054536,0.059619,0.051840,0.057878,0.057878,491203499
2021-06-25,0.058026,0.059659,0.051302,0.052130,0.052130,482818237
2021-06-26,0.052022,0.054563,0.049786,0.053186,0.053186,446116029
2021-06-27,0.053309,0.056099,0.051416,0.056010,0.056010,380837387
2021-06-28,0.056104,0.058795,0.054585,0.057096,0.057096,418621525
2021-06-29,0.057218,0.068606,0.056916,0.064871,0.064871,567696173
2021-06-30,0.065018,0.068087,0.059262,0.065523,0.065523,517855488
2021-07-01,0.065891,0.065891,0.060143,0.061486,0.061486,421125743
2021-07-02,0.061454,0.063608,0.059668,0.062743,0.062743,396157863
2021-07-03,0.062631,0.065238,0.061028,0.063220,0.063220,362621997
2021-07-04,0.063237,0.065043,0.061439,0.063484,0.063484,372959908
2021-07-05,0.063477,0.063477,0.059037,0.060202,0.060202,381763932
2021-07-06,0.060152,0.062757,0.060252,0.061233,0.061233,387505776
2021-07-07,0.061237,0.062372,0.060375,0.060455,0.060455,361322127
2021-07-08,0.060542,0.060676,0.054546,0.055249,0.055249,423204010
2021-07-09,0.055144,0.056253,0.052540,0.055266,0.055266,360802457
2021-07-10,0.055385,0.056617,0.053822,0.054630,0.054630,303048062
2021-07-11,0.054615,0.056900,0.053975,0.055856,0.055856,274509400
2021-07-12,0.055916,0.056827,0.053337,0.054133,0.054133,284364847
2021-07-13,0.054062,0.054489,0.051983,0.052796,0.052796,286119391
2021-07-14,0.052615,0.053119,0.049557,0.052190,0.052190,321760640
