Date,Open,High,Low,Close,Adj Close,Volume
2021-01-27,16.763851,16.821556,14.895505,15.412884,15.412884,2262260835
2021-01-28,15.405867,17.415621,15.097200,17.242159,17.242159,2735381250
2021-01-29,16.978954,17.603580,16.139057,16.607807,16.607807,2762787583
2021-01-30,16.607504,17.465343,16.213520,17.217529,17.217529,1960037015
2021-01-31,17.219107,17.899323,16.177849,16.498348,16.498348,1965748915
2021-02-01,16.496540,16.939604,15.861162,16.700848,16.700848,1771322770
2021-02-02,16.700752,17.645681,16.725962,17.360950,17.360950,1906454727
2021-02-03,17.355967,18.641054,17.247511,18.368380,18.368380,2305764018
2021-02-04,18.370380,19.034010,16.926815,17.918665,17.918665,2446394433
2021-02-05,17.921984,19.579296,17.921984,19.192184,19.192184,2865413470
2021-02-06,19.181755,19.453632,17.812693,18.235613,18.235613,2290423995
2021-02-07,18.235533,18.400799,16.806179,18.044533,18.044533,2018387135
2021-02-08,18.038282,18.886370,17.523548,18.519392,18.519392,2228903109
2021-02-09,18.520035,20.190775,18.178225,19.973246,19.973246,2678697187
2021-02-10,19.971710,20.660553,18.555964,19.419918,19.419918,2977615453
2021-02-11,19.418207,20.590664,19.032581,20.181953,20.181953,2243111503
2021-02-12,20.170143,22.670860,19.451202,22.133339,22.133339,2990558626
2021-02-13,22.138180,24.950773,21.162838,24.636599,24.636599,3702090893
2021-02-14,24.651560,25.704742,23.453684,24.001690,24.001690,3437169931
2021-02-15,23.985556,25.032284,20.371719,23.410639,23.410639,3467087698
2021-02-16,23.376619,23.853491,22.263853,23.027044,23.027044,2732932986
2021-02-17,23.028786,23.509678,21.626886,23.263311,23.263311,2216010649
2021-02-18,23.260168,24.190695,22.894203,23.226910,23.226910,1236183651
2021-02-19,23.236668,25.268864,22.623053,24.786867,24.786867,1798236814
2021-02-20,24.784061,26.277880,23.286768,24.340696,24.340696,2209260357
2021-02-21,24.314573,25.135778,23.849031,24.346636,24.346636,1261018622
2021-02-22,24.344749,24.352999,18.296768,22.413580,22.413580,2543224784
2021-02-23,22.407940,22.427103,15.059937,18.273222,18.273222,3612975714
2021-02-24,18.292562,20.678570,17.450180,19.854193,19.854193,2182865927
2021-02-25,19.844759,20.183796,17.559301,17.616043,17.616043,1440222960
2021-02-26,17.663307,19.321981,17.046820,18.080284,18.080284,122425932758
2021-02-27,18.087774,19.670101,17.886374,18.840288,18.840288,1346076232
2021-02-28,18.838875,19.212851,16.571041,17.649397,17.649397,1445420096
2021-03-01,17.655994,19.853821,17.655994,19.819908,19.819908,1636571627
2021-03-02,19.822577,21.836697,19.547846,20.431684,20.431684,1967189336
2021-03-03,20.428915,22.466106,20.244007,21.542618,21.542618,1436411050
2021-03-04,21.522594,21.897610,19.688309,19.950645,19.950645,1393027019
2021-03-05,19.943909,20.341150,18.545616,20.148014,20.148014,1257541219
2021-03-06,20.134033,20.478697,19.087538,20.357399,20.357399,817401506
2021-03-07,20.361074,20.973621,19.852104,20.611124,20.611124,942561381
2021-03-08,20.621641,22.932922,20.538935,22.932922,22.932922,1600919456
2021-03-09,22.936604,23.129919,21.921040,22.681950,22.681950,1174423395
2021-03-10,22.678724,22.864100,21.180475,21.497580,21.497580,1153266304
2021-03-11,21.470495,21.711933,20.607588,21.501314,21.501314,1099461505
2021-03-12,21.508242,21.697882,20.010538,20.446672,20.446672,1030922690
2021-03-13,20.445295,21.935938,19.476721,21.393307,21.393307,1249641655
2021-03-14,21.387514,21.652283,20.541557,20.667496,20.667496,762520325
2021-03-15,20.653748,21.102072,19.370756,19.780762,19.780762,1120874339
2021-03-16,19.779825,20.334583,19.082195,20.081781,20.081781,872692933
2021-03-17,20.083038,22.361324,19.740770,22.188786,22.188786,1674173498
2021-03-18,22.182407,22.398220,20.955940,21.191183,21.191183,1025437539
2021-03-19,21.183399,21.993687,20.751541,21.559904,21.559904,804789845
2021-03-20,21.553799,22.698006,21.396500,21.396500,21.396500,865157930
2021-03-21,21.399082,21.732555,20.716618,21.160780,21.160780,701056836
2021-03-22,21.165125,21.257830,19.765482,19.768478,19.768478,781467256
2021-03-23,19.759806,20.218847,19.336184,19.600782,19.600782,819248374
2021-03-24,19.593904,20.333076,17.724716,18.304270,18.304270,1024231872
2021-03-25,18.283796,19.389446,17.962240,18.689577,18.689577,983272517
2021-03-26,18.683968,19.921509,18.506262,19.879919,19.879919,827065677
2021-03-27,19.878956,19.944593,18.912912,19.490652,19.490652,568201247
2021-03-28,19.491550,20.074032,19.015362,19.360714,19.360714,583310259
2021-03-29,19.361485,20.710140,19.234661,20.366165,20.366165,815080440
2021-03-30,20.365578,20.797806,20.147257,20.299944,20.299944,672010351
2021-03-31,20.299360,21.290846,19.404900,21.290846,21.290846,1029467059
2021-04-01,21.314701,22.544596,21.314701,21.854082,21.854082,1311773367
2021-04-02,21.843515,23.627935,21.480614,23.522840,23.522840,1131302802
2021-04-03,23.522139,24.022211,21.324810,21.354906,21.354906,1239052376
2021-04-04,21.349501,22.840599,21.157215,22.383167,22.383167,830240471
2021-04-05,22.384848,23.453461,21.711494,23.285776,23.285776,1051624454
2021-04-06,23.303728,25.284021,22.628042,25.157511,25.157511,2052738020
2021-04-07,25.152580,25.395340,22.061922,22.686836,22.686836,1829469991
2021-04-08,22.705118,23.935104,22.595341,23.842379,23.842379,893564543
2021-04-09,23.841187,24.207691,22.830534,23.075064,23.075064,745173877
2021-04-10,23.071941,24.097252,22.656858,23.273094,23.273094,769691372
2021-04-11,23.277302,25.111290,23.177586,24.745129,24.745129,996529076
2021-04-12,24.763670,24.922108,23.243616,24.070427,24.070427,850515552
2021-04-13,24.056829,26.089697,23.564102,25.769705,25.769705,1290193494
2021-04-14,25.796036,30.507811,25.489449,30.067398,30.067398,2773963218
2021-04-15,30.008829,32.220245,28.903273,31.016264,31.016264,2651757663
2021-04-16,30.916887,31.363274,28.091833,30.437317,30.437317,2181789196
2021-04-17,30.423691,31.859240,29.141973,29.184280,29.184280,1578684912
2021-04-18,29.207230,29.459974,21.888292,28.272118,28.272118,3218475519
2021-04-19,28.310026,30.312050,25.011124,25.643604,25.643604,2436330512
2021-04-20,25.524338,28.209030,23.867023,27.945484,27.945484,2301332740
2021-04-21,27.979195,28.304052,25.834213,26.154745,26.154745,1475585939
2021-04-22,26.035206,29.419550,24.534485,25.459871,25.459871,2344146622
2021-04-23,25.437702,25.935493,21.888191,25.260614,25.260614,2594497538
2021-04-24,25.324800,25.409145,22.379669,22.426764,22.426764,1183514977
2021-04-25,22.494858,24.075294,21.628647,22.748484,22.748484,972828236
2021-04-26,22.835636,25.377419,22.647102,25.287403,25.287403,1206531283
2021-04-27,25.288170,27.050665,24.837334,26.474718,26.474718,1150247261
2021-04-28,26.461365,27.204044,25.214062,25.956215,25.956215,1054254781
2021-04-29,25.972441,26.761261,25.129454,26.121967,26.121967,982823984
2021-04-30,26.127993,27.908556,25.701429,27.596346,27.596346,1070435598
2021-05-01,27.593199,29.824661,27.206656,29.757607,29.757607,1183586398
2021-05-02,29.843691,29.978767,28.039562,28.587967,28.587967,1063763405
2021-05-03,28.564877,30.686922,28.438850,30.251474,30.251474,1325099158
2021-05-04,30.247168,34.940792,28.070353,32.897308,32.897308,3908961438
2021-05-05,32.770130,36.838661,32.360119,35.537636,35.537636,3536243667
2021-05-06,35.621918,35.780701,32.793800,33.915752,33.915752,2139291582
2021-05-07,33.923832,37.128914,32.907032,35.252380,35.252380,2481408798
2021-05-08,35.142895,35.912506,33.413818,34.757896,34.757896,1549792879
2021-05-09,34.765980,37.455727,33.074997,37.177216,37.177216,2160123585
2021-05-10,37.212112,37.678181,29.166569,32.883663,32.883663,2566639098
2021-05-11,32.775280,34.536770,31.634649,34.490536,34.490536,1826034752
2021-05-12,34.551338,35.287979,29.179974,29.179974,29.179974,1752411225
2021-05-13,29.636150,31.963881,28.187857,30.677116,30.677116,2434163092
2021-05-14,30.778540,33.861153,30.611788,33.009434,33.009434,1595525720
2021-05-15,33.010162,33.891754,29.146856,29.429150,29.429150,1930308809
2021-05-16,29.376932,31.638762,26.916676,28.889565,28.889565,1647699660
2021-05-17,28.860170,28.860170,25.015881,26.291300,26.291300,1787072608
2021-05-18,26.225979,31.502825,26.009993,29.987726,29.987726,2056762734
2021-05-19,30.052933,30.659683,15.023847,18.927898,18.927898,3686679831
2021-05-20,18.662243,23.328234,16.045053,21.699781,21.699781,2601098703
